window_idx,t_start_s,t_end_s,covas_mean,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,emg_mean,emg_std,emg_min,emg_max,emg_skew,emg_kurt,emg_rms,emg_mav,emg_iemg,emg_wl,emg_zcr,emg_median_freq,emg_mean_freq,resp_mean,resp_std,resp_min,resp_max,resp_skew,resp_kurt,resp_rate_bpm,resp_interval_mean_s,resp_interval_std_s,resp_irregularity_idx,resp_amp_mean,resp_amp_std,resp_dominant_freq,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
107,1138.372,1148.368,0.0,0.0005347848522816418,0.13839659727206716,-0.2474724338754745,0.9561978331373794,3.1751890237163733,14.633428972652158,64.59948320413437,928.8,38.311007991611675,56.537106792304506,128.0,50.0,1.2830347490112104,0.007825394821777097,1.2671545917400222,1.2958115931780392,-0.22261887711218517,-1.1817591070878826,1.288757937409553,0.00033703690350618965,-4.2515969368179553e-07,3,0.0031917561892872794,0.0064478850699785095,9.544791788976386,0.026059911753339528,9.502891835247706,9.590039780099875,0.05109160928044412,-1.2533974737183209,9.534942392799639,0.001941710459701935,2.3664798980406773e-06,1,0.05650723741992536,0.05650723741992536,0.1899418411442968,5.285218810850529,-18.921292854076345,15.209824557911787,-0.4137198300088223,1.057216915925074,8.417265204384263,83.97932816537468,714.4615384615385,232.65160483170803,0.32563209117271796,5.537078486948137,3.950312287799889,0.0,9.231241495596117e-07,0.005360764401800793,-0.0202175925781272,0.0181209537428579,-0.06571835112335238,0.10761007517915155,0.005359692221180631,0.004271524660246147,0.042715246602461475,13.39088192486885,0.4296,50.29296875,53.70480246690486,0.26756995819254087,3.3876728553729576,-4.46998502499732,6.0859245477120965,0.23601758807805695,-1.4126096803927566,11.71875,5.12,,,6726151.979498909,9406587.992873361,0.48828125,0.8143297356191961,19.37984496124031
108,1148.372,1158.368,5.626,-0.0009950342399060036,0.1368201041924642,-0.2636810324500583,0.8764936783083088,2.840462146099619,12.190700211757349,70.4225352112676,852.0,90.42123644365851,108.15544369101355,292.0,36.36363636363637,1.2615408451871266,0.0042341036130889385,1.2530763763921329,1.270322504542594,0.19090469008769692,-0.704062430480108,1.263766505883652,0.0002728473981988531,-3.4296802804796816e-07,4,0.0029319672589948054,0.006011142723230556,9.571194378752367,0.05697804967065869,9.48676779461998,9.686434484170498,-0.27955110545825007,-1.3510488159836949,9.509286446167145,0.0025375794019097953,3.199146828868377e-06,3,0.10075774804091726,0.11011352264149288,-0.12538160110515992,8.657180509782075,-18.14036594651665,44.36212126546039,1.6429269782444897,6.380023522326034,10.739439310147697,68.24385805277525,879.2,404.2212815333261,0.4597603293145201,12.210709085760868,13.12943977550854,0.0,8.35288438687503e-07,0.0054050931858744405,-0.0169713168808167,0.0182019129095098,0.023244182040698762,-0.1374897859584583,0.005404012123668293,0.004354517126963883,0.043545171269638826,13.77459705682029,0.4308,50.29296875,54.617944194397964,-0.30736971422906345,4.008326783801865,-7.241211908477068,7.688340220814361,0.29080912956279903,-0.9751271955428358,12.295081967213113,4.880000000000001,,,592082.7362609848,740034.0212255188,0.48828125,-0.6543720028387581,2.1786771584923486
109,1158.372,1168.368,0.004,0.002269960878073351,0.14423365497223792,-0.2403186559035887,0.953213104587107,3.0770846872714066,13.320958133930581,69.70849176172369,860.7272727272727,45.177629218654026,62.01935181860578,148.0,45.45454545454545,1.2685019751180004,0.003162608699854022,1.2604450297953056,1.2746952722570284,-0.4732085732656788,-0.17505097898012378,1.265233872881765,0.0003593125863500561,4.4320916485456746e-07,6,0.006184475845414372,0.009231552896635575,9.614435993650735,0.09747756088357612,9.439253408755972,9.74019256637128,-0.31926483580528553,-1.32292249672745,9.673160408882929,0.0011153716018169355,-1.4645267559460366e-06,1,0.0652634846486091,0.0652634846486091,-0.06328366237950366,6.171766766902813,-24.09457729275535,16.757591678071915,-0.5683342760085243,1.0471286828723887,8.292750017644295,69.56155143338955,862.5454545454545,144.52429805147898,0.16755557320470793,7.435645793177154,3.5230208138549863,0.0,-1.5461625125083613e-06,0.005766170897879947,-0.0220699008994025,0.0245392418113482,0.04434156209199357,0.47328038834378994,0.005765017755692234,0.004503686442124376,0.045036864421243765,14.459266045000225,0.4344,52.734375,55.703982613482175,0.2492282047349428,3.8875245743285096,-5.640990156951062,7.683380624103727,0.31760946107803345,-1.2804241480538474,12.067578439259856,4.9719999999999995,,,182036.33799072847,227922.73755919348,0.48828125,0.3872818074156436,0.14694032833413928
110,1168.372,1178.368,0.0,-0.0022900489913860946,0.13504661322514033,-0.2158812991608735,0.8735577887141299,3.080910686001451,13.760378316434846,69.47660954145438,863.6,44.279917695396755,57.78119648005453,152.0,30.0,1.2390544399762269,0.01221777268731514,1.2160886881442503,1.26042083308025,-0.10481729009684278,-0.9417201879198571,1.2517610055654274,0.0009411276597376538,-1.174338056923376e-06,1,0.005104608646286923,0.005104608646286923,9.29203441944936,0.22086734618889892,8.621327076587379,9.45760042220196,-1.8823088914761004,2.2244748915856913,9.403794830849675,0.0032289926899472486,-4.0462127204085976e-06,1,0.056381105746503124,0.056381105746503124,0.11003500577779492,15.187944348437238,-57.39630407397025,65.99173428177147,-0.2781300464969434,3.2381850360621627,12.972039054388782,81.48767237776849,736.3076923076923,280.84853112647295,0.38142821820352574,12.930592259253572,15.33986887518906,0.0,4.531942599741358e-07,0.005217050743091599,-0.0209386309917701,0.0167448908735505,0.01942381775629617,-0.05673624322539528,0.005216007248269048,0.004197401776117499,0.04197401776117499,13.420036459678474,0.4328,50.29296875,54.947027412093604,-0.41121276284048336,3.423395125550869,-5.424134836546176,6.5099544534985325,0.48263328892405366,-1.091381889187641,10.972933430870519,5.468,,,469489.3278289048,654753.7107593623,0.48828125,0.685824297496032,12.01106283631411
111,1178.372,1188.368,1.3332,0.0017257273918252342,0.13937415632601738,-0.2351688619663348,0.9126226627274016,2.9939262674807128,12.914914442046204,68.9799331103679,869.8181818181819,36.19341979370886,51.69139193328034,116.0,36.36363636363637,1.2178389480513605,0.004729273397795184,1.2051704430684151,1.2295198452760492,-0.35465553433947666,1.3861523186141147,1.2179459038996763,0.00020058313065296463,-2.49801906932529e-07,6,0.0037904970932126267,0.011328115430145225,9.427564278650424,0.18978607103628808,9.1430609170689,9.710792162067268,-0.04191152735120952,-1.4654322599909062,9.228143275003431,0.009761658139059664,1.2253970800953643e-05,2,0.028407922507676098,0.045153287761312555,-0.15387543425102823,34.49123295388648,-166.52256622702163,135.2564570120104,-1.1062782616866984,8.070097764675218,16.474794848144658,85.08914100486224,705.1428571428571,203.37720057638148,0.2884198549502979,24.540153060429727,37.914212997123656,0.0,-1.2618226832931096e-06,0.005543378650398459,-0.021749286783146,0.018707513606466,-0.04779173352169417,0.14694114337436437,0.005542270007419816,0.004394839844298642,0.04394839844298642,13.874339273356895,0.4384,50.29296875,54.22362669121698,0.03747738111078561,3.482956961179493,-4.1824462419144135,6.510681749337735,0.41290993826246686,-1.3171156889927669,11.933174224343677,5.028,,,4218611.124376118,5911706.381044458,0.48828125,-0.054423446225314344,16.109207894494347
112,1188.372,1198.368,3.7694,0.0003277977810274612,0.13954953824776273,-0.2513868340786164,0.8978820075830313,2.97593082482418,12.671559240186005,71.49046793760832,839.2727272727273,42.85111645941307,48.84260435316692,160.0,18.181818181818183,1.2180213981049546,0.0036237525614972186,1.210120111892476,1.2239048696050954,-0.3325873400989659,-0.9097810757857858,1.2148749927169666,0.00027200472039478794,3.365835221631001e-07,7,0.0057536905024473395,0.008904363024804463,9.76126930746517,0.03603240573243812,9.618465051276802,9.803356664715476,-1.3974632007705563,2.256387540323594,9.733139304769272,0.0037198313814412066,4.595591199607253e-06,3,0.06023786178797449,0.0679268386352998,0.1394878457541597,4.105885953868999,-15.845859045284657,14.007766940452772,-0.27109190774888536,1.597460142467348,9.592701736430225,79.6243364638628,753.5384615384615,180.2704520919496,0.2392319188643676,5.35312948314246,3.1793319986193347,0.0,-9.292529275313581e-07,0.005007742074801211,-0.0192569170768544,0.0164180310680165,-0.031044578437847213,0.034688313473128396,0.005006740512446221,0.0040040408942612835,0.040040408942612835,12.664782283489167,0.4344,50.29296875,54.33014648397466,0.08905623141502565,4.338370909587855,-5.521549921672397,7.135145222305807,0.3007802511974352,-1.4253302778411698,13.134851138353767,4.568,,,267400.7389650347,369506.69596310274,0.48828125,0.7175445128750849,8.133868526254489
113,1198.372,1208.368,0.0,0.00032836357586804804,0.13621100566709504,-0.235634467869052,0.8840074946602932,2.9969630578329483,12.985926125392886,71.49046793760832,839.2727272727273,48.16033826519683,67.11184694225007,140.0,54.54545454545454,1.1946640474868488,0.00997083830006003,1.17912111461799,1.2121556917452,0.1436016595425133,-1.2317737885794298,1.203948144602118,0.000658257158712986,-8.24766255808697e-07,2,0.004748922455918958,0.006767756408718073,9.645735339985933,0.04602050751823369,9.554798410617645,9.7256277488315,0.08005511054334961,-1.0496055868494358,9.614371402413349,0.00037633290425470524,4.859508142294469e-07,3,0.06746562058824246,0.11092072997472613,-0.27403588182387756,18.748109385553963,-93.71345838632324,52.84751918197842,-0.9671877538239537,6.55078786648399,12.274048670071512,67.26457399103138,892.0,288.47876871617433,0.32340669138584566,20.25760664326978,17.76443882542426,0.0,3.6120798811841952e-06,0.005179440374050479,-0.0195465607711515,0.0177108101284162,0.008150400198592398,0.12642899044879874,0.005178405642128656,0.004121540547044317,0.041215405470443174,13.118584797467594,0.4352,50.29296875,54.52486269619015,0.33514419746758084,4.1529996768230255,-5.243954323460651,7.251332622195454,0.17232240179450914,-1.4751867105819143,11.013215859030838,5.4479999999999995,,,2062132.8410210542,2888058.122167491,0.48828125,-0.6795195761523748,4.225893946576932
114,1208.372,1218.368,0.0,-0.0014666818492422454,0.13338629488890932,-0.2340005637853027,0.827617268999485,3.0811895335045514,13.459404002808665,70.60333761232349,849.8181818181819,36.8071139368959,44.217643537393535,128.0,27.27272727272727,1.176150727359078,0.007242588852588936,1.160238680517936,1.1856660894104718,-0.8881245620987877,-0.43556296412716744,1.1804564193855724,0.0002030525578386894,-2.5530772335470767e-07,4,0.0034832335347039223,0.00472516836660497,9.598764475710812,0.02647801573170562,9.510958624603262,9.64163204513062,-0.4414073990040831,0.17104299469931306,9.60012111539259,0.00018368157183895912,2.2033260083939027e-07,1,0.04156569697545187,0.04156569697545187,-0.13321830084343939,12.954570076926368,-64.58832383124205,42.08913668265788,-1.0934421965043017,5.9788885859376215,13.638639095569472,85.19003931847969,704.3076923076923,229.09946333975577,0.3252832048292732,10.908133340849588,12.142123922066352,0.0,-4.31537592363737e-06,0.005046218733113455,-0.0200892008660713,0.0170285798825677,-0.0049666315707301446,0.09474391136210691,0.005045211233981543,0.0040362255268283805,0.040362255268283805,13.063171407292629,0.4392,50.29296875,55.82109221661864,0.021333347537311784,3.4029150050815513,-5.075170096639347,5.885148213705697,0.2914494407983001,-1.3378923839725905,11.820330969267143,5.075999999999999,,,9432967.368345922,13237665.743604098,0.48828125,0.7728621224969445,14.586701706156205
115,1218.372,1228.368,0.0,-0.00019355372373537768,0.13493945788992395,-0.2252819049992069,0.909277945365723,3.068093664690016,13.465643026438638,74.07407407407408,810.0,105.57547924675416,87.19466205513437,356.0,41.66666666666667,1.1486961592642486,0.006443206224383964,1.1405014963532547,1.1630531598720244,0.7722297132696839,-0.585867407460257,1.1557515615161345,0.000725022363838578,-9.042874930499674e-07,2,0.004920890425364033,0.005454845457621094,9.574525197545672,0.05653398394783168,9.490218955650976,9.66711665031534,0.2407067367197372,-1.2127399619624217,9.515775347967118,0.0017454426629469107,2.197820715445988e-06,4,0.06059363512366733,0.14988286041166532,0.20177358106426968,12.35583308691188,-44.08144987826688,39.47214050432156,-0.31965342849098377,2.4860418614175215,10.067882576344617,65.64551422319475,914.0,164.40870482496425,0.1798782328500703,13.685217756655454,12.445200584884091,0.0,2.5511523747032238e-06,0.005091353388236577,-0.017478205401307,0.0172122826285521,0.00402564410191615,-0.0027344853936641655,0.00509033565499928,0.00406044300392535,0.0406044300392535,12.809059786516595,0.4308,50.29296875,54.12988078289081,-0.1520528764845757,3.47165551588498,-4.940284018788143,6.203796346411758,0.3964410928077633,-1.1943040077324947,11.664074650077762,5.143999999999999,,,265897.4096054271,331774.6424965504,0.48828125,-0.7918616988220604,8.428559850879324
116,1228.372,1238.368,0.0,-0.0005555793568035984,0.13305230401006515,-0.2273927737843011,0.8566430766440933,2.978831992018888,13.18281070855885,72.99270072992701,822.0,95.85595253485114,131.64691067742186,304.0,58.333333333333336,1.1352472848174309,0.005327982966047658,1.1271350097243296,1.1455147693266003,0.3245502416474977,-1.2518547913154898,1.1382249023613968,0.00020809615200936376,-2.6379990173365243e-07,3,0.004564195308320862,0.006903973502020433,9.598614281002869,0.041224949196584856,9.531855192312593,9.664444802766766,0.2574122774846298,-1.424011813965461,9.632231112827753,0.0030112690429710586,-3.7789229289843976e-06,0,0.0,0.0,0.11218823323609463,3.1822187506481345,-8.69015474324994,5.739773569903157,-0.5283047616917144,-0.4303124109298051,5.513039346253478,88.16120906801008,680.5714285714286,164.42988418528674,0.24160562327812912,4.0736038729023,1.643774303239381,0.0,-2.5052379102537485e-06,0.004982968773241547,-0.0204458855691592,0.0163302290821663,-0.10505268924464568,0.12763010250913354,0.004981972709700377,0.003950653740554139,0.03950653740554139,12.817615121832013,0.4464,50.29296875,55.29024170769322,-0.2323004067017941,3.683952098545877,-4.831428703278221,6.46846652449327,0.5129253933270463,-1.2300090722190282,11.801730920535013,5.084,,,1793128.38304561,2509693.5578311062,0.48828125,0.9407977332693834,15.168508338083072
117,1238.372,1248.368,0.0,0.0016598168972349584,0.13996716793963385,-0.2361236887549322,0.9451476535415524,3.0784623956519517,13.488614293518456,66.93711967545639,896.3636363636364,41.509692186940455,59.18107805709524,124.0,45.45454545454545,1.1195704542358973,0.005199011812887637,1.1088185958495127,1.1290238153448686,-0.05478707965279154,-1.006958399319704,1.1244443703566929,0.0004423318761487414,-5.515358239198783e-07,2,0.0027240720577095257,0.0032216830838631694,9.434905158995525,0.03435556321523713,9.374777198600096,9.531753671970666,0.33419626694861926,0.423242237998116,9.478097975718565,0.004918875080006552,-6.102167283852077e-06,0,0.0,0.0,-0.08488619374748664,6.434239899077743,-15.873225597862184,18.111227596279093,0.15226490816438562,0.04409164035314017,6.5474860030835345,83.58336905272182,717.8461538461538,178.3077144310953,0.24839265833735952,7.095334175488015,5.615369274250153,0.0,5.358944904073161e-07,0.004973925925347129,-0.0166806947658822,0.0182671368645155,0.031175420046791684,-0.009162147441210244,0.004972931069538253,0.003980681603133635,0.039806816031336345,12.675110118625149,0.4412,50.29296875,54.88145875596981,0.16625746095922686,3.3849105646364865,-4.806097781393684,6.220280578127054,0.2684330993125623,-1.3896200508714975,11.355034065102194,5.284000000000001,,,11113839.297582833,15619996.616129242,0.48828125,0.869540199124381,16.646249377265434
118,1248.372,1258.368,9.383,-0.0018818157406755116,0.13654472753568883,-0.2111533064572769,0.8823685670579025,3.115009464496406,13.858024687128115,73.04116865869854,821.4545454545455,85.02748218824739,96.69746635770764,288.0,18.181818181818183,1.1093122420895134,0.00735529623916863,1.0992522597612724,1.128988264094032,0.8392809237143407,-0.18473807441522538,1.1067749076601843,0.000340098209186281,-4.20083752136298e-07,5,0.0038184355939315574,0.01003091305176329,9.439277240905003,0.1202794362370669,9.325648350037046,9.669805464289318,0.7972770991690978,-1.069121320751194,9.361517354555852,0.0005192545745345879,-5.923356774387427e-07,2,0.014944060472341647,0.015777473067052128,0.10351628740023328,5.58250272598588,-16.686254166033585,19.79793174938579,-0.3423051738537458,0.724483620378551,8.11654679690949,70.36247334754798,852.7272727272727,76.03826787755085,0.08917067661546475,7.1308548735358785,4.1501039717585595,0.0,4.1472563960308594e-07,0.004951606088256768,-0.0193609094473365,0.0166314703995146,-0.08630487472606675,0.0012232860150263036,0.004950615685358493,0.003970583375993432,0.03970583375993432,12.779433993450713,0.4448,50.29296875,55.138942735804235,-0.22696510849700172,2.2886280503881977,-3.913328466983145,4.335737606111803,0.1930655208734908,-0.9378213604859797,11.441647597254002,5.244000000000001,,,12296031.559667414,17231658.563995607,0.48828125,0.9269958072406175,2.6786953111505625
119,1258.372,1268.368,13.1372,0.0013426062781234356,0.14610622617211627,-0.2776835942524225,0.9498063126656106,2.993513605569035,12.714815926144047,73.86130488305292,812.3333333333334,128.11878957601903,104.77334845014045,332.0,41.66666666666667,1.2163410449138188,0.051131416638787605,1.1290673849221369,1.2863392097447908,-0.12787713693808256,-1.4804099004940185,1.1577565657919562,0.004006098114649774,5.0112383463506415e-06,1,0.1254433736505447,0.1254433736505447,9.929515944606646,0.17018025717864657,9.669948779897314,10.169650467057563,0.16566755705608785,-1.5586036505458132,9.73730688903509,0.010109187975537526,1.2637626346313602e-05,2,0.2413155606648516,0.42403906191325547,-0.03263266702647,3.764047003588645,-10.166006401799027,7.60645046309585,-0.5435186903554977,-0.41697735010847436,5.743396337026214,79.6243364638628,753.5384615384615,158.3964516567082,0.2102035393565952,4.331679702031545,1.6969613416017908,0.0,1.4632736721586815e-06,0.005156034251171573,-0.019150285412118,0.0220439374391194,-0.017886906852513682,0.4382520474039122,0.0051550031488588385,0.004032005987672065,0.040320059876720646,13.077339841235034,0.4304,50.29296875,55.13014710602782,-0.9532193928940488,6.525016032578954,-12.416784223934966,10.722017510981024,0.2504016268836338,-0.9590799188000956,10.964912280701753,5.472,,,11716316.58586674,14790529.521193506,0.48828125,0.9098895515796613,5.76303158080988
120,1268.372,1278.368,0.0,-0.0010463999622673309,0.13655384222959252,-0.2251376814588649,0.8979232784494833,3.150096195020195,14.189435857082202,72.400175515577,828.7272727272727,53.69001938738877,71.98888803141773,196.0,36.36363636363637,1.1782196944301389,0.020585060353096953,1.1509000859123495,1.2294146510763742,0.6083071195327268,-0.6772771006663101,1.207364457663368,0.0026092017480365244,-3.2447787744140442e-06,0,0.0,0.0,9.970253103455326,0.1295448867181056,9.787565677626317,10.16628531138496,0.12031428500895375,-1.4445430150691643,10.096149797901365,0.008027788080353284,-1.006563237581964e-05,1,0.05113254975641901,0.05113254975641901,-0.05440174728750708,5.858601647846872,-14.463201531791167,31.771733079834718,1.84882024998074,8.008973200042872,11.641353429354536,82.00168208578637,731.6923076923077,285.31368252486146,0.38993669815214455,6.997570043779267,8.149851176030307,0.0,3.690419415188346e-07,0.004630109293160522,-0.0180078290513173,0.013499780989339,-0.04570199904138573,-0.16810641559041395,0.004629183193391329,0.0037457615661887,0.037457615661886996,11.91061450675806,0.4304,50.29296875,54.808902933741415,0.8053527211002601,2.7035066803389816,-3.039532716859233,6.73770501035738,0.47428215482880626,-0.8082601060648802,11.636927851047322,5.156000000000001,,,4311098.86982919,6046179.594522326,0.48828125,0.9709226649055054,9.601506570209366
121,1278.372,1288.368,0.0,0.00018058270287289906,0.14548685914954143,-0.2366059913706753,0.9309500022239824,2.946974884349823,12.469210434944577,69.62025316455696,861.8181818181819,54.32829498855671,68.07055163578447,172.0,54.54545454545454,1.1442961623270542,0.0035147888660981125,1.1379624279485638,1.1508793299834894,0.08201889980010676,-1.1834489114509128,1.1471860085175707,0.0003326376879221656,-4.1605562905329797e-07,2,0.0016542788934911234,0.0025290824689698788,9.863318255460177,0.08262008386968711,9.781043976975608,9.991536366619636,0.4152042253386142,-1.5465601031413938,9.786790999473244,0.0015892950395218948,2.023676744743412e-06,2,0.1075007809908346,0.20337171904974127,0.14818251707957297,6.787835474585023,-21.947400960438276,15.948795217373911,-0.7578395426953489,0.09068672127508837,6.831492383042179,71.2127751402676,842.5454545454545,204.9099136871438,0.24320339345690353,8.25739139490105,3.111629111106162,0.0,-6.67933937432762e-07,0.005088569080026084,-0.020879277036064,0.0227764991131082,0.07890506028711694,0.41767776507879883,0.005087551308264162,0.004011074874372521,0.040110748743725215,12.951339422912675,0.4396,50.29296875,55.420310358903386,-0.268970132963069,3.287667060619359,-6.216861960828896,5.989927144550227,0.18629798111458828,-1.176788840556282,11.303692539562924,5.308,,,4307254.664154085,6023139.048932386,0.48828125,-0.7834365762313535,1.592521975710639
122,1288.372,1298.368,2.0194,0.0017937040058437893,0.14145296835803853,-0.2292166982063371,0.8997600686089786,2.9613934912193374,12.473254245486928,71.18205349439172,842.9090909090909,45.434468293256266,47.15930449020638,132.0,27.27272727272727,1.1498276999272723,0.0167288618749541,1.1295203745028013,1.1755526325126089,0.3861320189826147,-1.6068259707365686,1.136926140917769,0.0001414225120143479,1.8500181361326058e-07,6,0.01857167377707029,0.03849355752851924,10.017446775573912,0.06618191670920451,9.941888268561744,10.117251830098972,0.43945873917340544,-1.4714488524252844,9.9704354491759,0.0007239464697659864,-8.668286723322781e-07,1,0.14735038438767134,0.14735038438767134,-0.11291330740093615,7.031901694303459,-37.47693482500186,21.59175506120916,-1.1980284731540127,5.871081876322991,12.278773734942346,75.93189139438564,790.1818181818181,160.54271592434094,0.20317186782877938,6.9179048928492755,5.474320234993496,0.0,6.517178834686999e-07,0.006072771066269818,-0.0203617952463036,0.0276623102352059,0.10319642439735736,0.3358931870189594,0.006071556425554384,0.004788408965136421,0.04788408965136421,15.298410558257284,0.4368,50.29296875,54.69196677662651,0.4164747082473741,3.0569899691738605,-4.463976595690342,6.251289241085329,0.3050528034940042,-1.1370582374425695,11.144130757800891,5.384,,,4797013.688326804,6725033.05903381,0.48828125,0.9748489536921605,4.749837899993921
123,1298.372,1308.368,6.3792,-0.0018550725842638221,0.13830949007082638,-0.2610543190834695,0.9371661965458842,3.0497514751794834,13.7421583027037,67.14413607878245,893.6,62.28821896813412,74.90438349433674,180.0,50.0,1.1857211237754968,0.005903513037796828,1.1731412947962652,1.1950482497036814,-0.4026461257327002,-0.9606958482759662,1.1777328667179852,0.0007358252349274852,9.136201787061771e-07,7,0.01095090432201424,0.016788228462956356,10.063532813153852,0.06640621862033048,9.758800408131345,10.11883661734373,-1.980307998645326,4.053944841194888,10.088949739157004,0.0006588857011420868,-8.278959853508716e-07,2,0.025487144397541073,0.02952153123121981,0.17036644538407422,8.910813726006078,-51.34089744896221,29.923046140000015,-1.4198300998944484,10.705295283026482,15.825278719738627,69.47368421052632,863.6363636363636,198.0097334613997,0.2292744282184628,8.261649794206635,8.790879011235766,0.0,1.8009496404802269e-06,0.005727048747866429,-0.0208569975267215,0.0255891470471998,0.08286033299904555,0.47668765171446204,0.005725903506776364,0.004499686388819598,0.04499686388819598,14.644242772191513,0.4432,50.78125,56.089733079812625,-0.17480228223122732,3.5299761741751037,-5.015144833040246,6.291307030374478,0.3552354763140634,-1.2030123106189037,10.94890510948905,5.48,,,388641.661726531,541664.6648417102,0.48828125,0.2108694142281855,2.329548131743863
124,1308.372,1318.368,0.0,0.0007197967363066526,0.13856739609100324,-0.2278913402780056,0.8899400753048383,3.0248413882014793,13.44901232118638,65.0759219088937,922.0,38.47076812334269,46.45667037382492,124.0,20.0,1.1638628365259132,0.006618573126800136,1.1509248379475774,1.1756498258236598,-0.23934480716088755,-1.0182206205892443,1.1701543544004187,0.0005110526630705435,-6.374549763772214e-07,0,0.0,0.0,9.564740585167643,0.06697045602592998,9.48775068733758,9.75695261825244,0.7570698531001656,-0.7155260933618073,9.669220000796573,0.011543236987305312,-1.4336096258337204e-05,1,0.007295933835855806,0.007295933835855806,-0.09573001261121063,10.126714678436562,-32.802677754827386,23.74230451291132,-0.6286611170704474,0.981704640117361,7.53488317953938,68.55006231823847,875.2727272727273,231.0935269145767,0.26402459452226257,9.209640485865874,6.253710981440753,0.0,-3.287221136525406e-06,0.0058533968260833505,-0.0206252617618037,0.0240856042388329,0.05492356574763238,0.37505243696570423,0.00585222695285,0.004617308071608409,0.046173080716084086,14.920997839796293,0.434,51.7578125,55.674358478630346,0.015840266451659136,2.7423743281504573,-4.331337671627149,4.888103707890681,0.3460131425907214,-1.2674896851500081,11.045655375552283,5.432,,,4052828.8512633834,5678463.905495181,0.48828125,0.6935011453621774,3.47414040934477
125,1318.372,1328.368,0.0,-0.0006856877919900408,0.13729507579753805,-0.2259933657988647,0.8823395356212236,3.018798095153687,13.381649257276319,68.46188954815153,876.4,57.238681559472234,62.652480663843896,168.0,50.0,1.1439169847544912,0.004706201220636367,1.1342712019202188,1.1522152114413664,-0.21654536891788148,-0.7094382748889396,1.1473669869704188,0.00029535893036554216,-3.6935145374598487e-07,2,0.0034371917618170045,0.004245599711060644,9.537063984037534,0.058397353549572296,9.472253728329544,9.657717472257108,0.7475931026158569,-0.5476222972708249,9.509322411002081,0.00245631369620188,-2.9951544768288816e-06,2,0.0908063342330161,0.1502864353633253,-0.030812395164320036,8.054962053260809,-42.44762179023339,28.17081044126636,-1.4123855895632011,7.756477166738165,13.080691519506434,73.4966592427617,816.3636363636364,226.68007090490894,0.2776704654737192,7.562396453319614,7.162805812190375,0.0,1.3540011595296223e-06,0.0057144464474574745,-0.0209426582248311,0.0230295692654164,0.04800470049192836,0.1730157527522942,0.0057133036042991935,0.00456892898137373,0.0456892898137373,14.482451878108616,0.4372,50.29296875,55.305826630169015,0.09399179652607285,3.0837196381846237,-5.089957135285402,5.811263444286521,0.14524921870655821,-1.0987294283663023,11.718750000000002,5.119999999999999,,,3342503.2434149995,4120528.152959575,0.48828125,-0.8107174061947819,5.034769694610162
126,1328.372,1338.368,0.0,0.00017168904368315124,0.13999854167201545,-0.2355895973655161,0.875740188804267,2.8429475416730745,11.7096570370353,76.4980875478113,784.3333333333334,62.81767749655033,62.93430918606538,184.0,58.333333333333336,1.1301076338991198,0.0044914257916685305,1.1218155849302605,1.1416848459273126,0.5835165297309762,0.057169605844902716,1.1319693108119528,0.00021196677186449762,-2.6793560383347797e-07,3,0.004788820558963162,0.00928260311834661,9.710387230084326,0.0591674795642228,9.588481633059898,9.81251663757553,-0.7972618395271153,-0.7578155371795137,9.643282930859414,0.004010633817203409,5.023924032301012e-06,3,0.07203069193139378,0.10620843160229221,-0.4637431603584439,16.396014246629626,-54.02016877243888,66.85833962155337,0.5496028349633444,3.2887395524689804,11.356865301232194,84.7457627118644,708.0,178.45260808778707,0.2520517063386823,15.018974596941925,18.77159153371018,0.0,-1.0751058662286138e-06,0.005675589207391113,-0.0202820014987659,0.0190147766751219,0.006302833292794453,0.11786580689012549,0.005674454077862177,0.0045132449221772335,0.045132449221772335,14.696974542898621,0.4584,53.22265625,57.07293498900221,-0.3428948048011752,3.786412753508171,-6.85253125233804,7.169392577217426,0.2538433484627712,-0.8048165215976391,11.5919629057187,5.176,,,172953.77977986747,204027.04264048496,0.48828125,-0.701226518866778,8.247675164053106
